Product_ID,Product_Name,Category,Supplier,Store_ID,Inventory_Level,Units_Sold,Unit_Price,Purchase_Cost,Discount,Temperature,Holiday,Promotion,Lead_Time,Shelf_Life,Reorder_Level,Season,Demand,Stock_Status
178,Product_178,Snacks,Supplier_13,6,308,32,15,9.16,25,26.9,0,0,8,148,86,Spring,38,Overstock
179,Product_179,Dairy,Supplier_3,5,329,49,15.61,8.93,10,34.8,0,0,5,365,133,Summer,53,Normal
180,Product_180,Snacks,Supplier_6,5,590,74,21.82,13.31,25,29.4,0,0,3,309,103,Rainy,75,Overstock
181,Product_181,Snacks,Supplier_11,6,147,9,25.78,20.24,0,32.6,0,0,8,261,85,Winter,12,Normal
182,Product_182,Meat,Supplier_10,6,399,1,40.63,33.28,20,23.5,0,0,2,213,122,Summer,4,Overstock
183,Product_183,Meat,Supplier_14,3,254,49,15.12,13.2,15,19.9,0,0,10,200,55,Rainy,55,Overstock
184,Product_184,Bakery,Supplier_4,6,209,38,41.11,36.08,20,16.1,1,0,5,10,43,Spring,47,Overstock
185,Product_185,Bakery,Supplier_5,8,454,89,21.73,18.28,25,27.8,1,1,4,305,73,Summer,87,Overstock
186,Product_186,Vegetables,Supplier_3,10,177,95,45.79,39.82,25,22.2,0,1,2,282,119,Spring,94,Normal
187,Product_187,Grains,Supplier_6,2,269,46,40.31,31.76,20,24.1,1,0,6,174,115,Rainy,52,Normal
188,Product_188,Meat,Supplier_12,7,369,1,34.66,21.99,10,17.9,1,0,5,243,110,Winter,6,Overstock
189,Product_189,Grains,Supplier_14,3,246,56,41.87,32.41,10,39.1,0,0,3,33,90,Rainy,52,Normal
190,Product_190,Dairy,Supplier_13,7,328,65,43.04,38.03,15,39.5,0,0,2,114,137,Spring,75,Normal
191,Product_191,Dairy,Supplier_10,3,314,62,19.32,14.07,20,36.5,1,0,5,196,84,Winter,61,Overstock
192,Product_192,Frozen,Supplier_5,10,217,19,39.05,24.75,20,19.4,0,1,8,336,69,Summer,17,Overstock
193,Product_193,Bakery,Supplier_4,8,351,49,5.21,3.72,15,36.9,1,0,9,242,52,Rainy,55,Overstock
194,Product_194,Dairy,Supplier_15,5,210,91,47.59,36.86,25,30.2,1,0,3,128,134,Rainy,93,Normal
195,Product_195,Vegetables,Supplier_11,9,312,12,35.05,26.74,15,28.6,1,0,7,254,128,Spring,12,Normal
196,Product_196,Fruits,Supplier_5,2,594,7,8.33,5.85,15,36.1,0,0,10,265,97,Spring,9,Overstock
197,Product_197,Household,Supplier_13,7,588,36,19.67,17.41,20,36.3,0,0,2,120,131,Rainy,46,Overstock
198,Product_198,Beverages,Supplier_5,3,510,20,29.83,16.42,10,18.4,1,0,1,130,129,Summer,17,Overstock
199,Product_199,Grains,Supplier_3,1,529,46,12.1,8.63,25,19.2,0,0,6,246,120,Winter,41,Overstock
200,Product_200,Fruits,Supplier_15,5,141,42,11.01,6.36,20,29.8,0,0,9,149,137,Summer,49,Normal
1,Product_001,Meat,Supplier_6,9,524,91,20.15,15.69,20,28.5,1,0,2,8,118,Winter,87,Overstock
2,Product_002,Snacks,Supplier_2,6,401,50,20.24,16.61,10,38.9,1,0,8,183,95,Spring,62,Overstock
3,Product_003,Frozen,Supplier_3,8,304,4,24.53,17.98,20,15.5,0,0,6,249,83,Summer,8,Overstock
4,Product_004,Meat,Supplier_12,4,540,64,27.16,19.41,0,31.3,1,0,5,350,43,Rainy,61,Overstock
5,Product_005,Meat,Supplier_5,6,339,9,37.48,29.41,25,22.8,0,0,10,193,49,Summer,7,Overstock
6,Product_006,Vegetables,Supplier_8,6,266,96,21.86,14.07,0,35.3,1,1,4,283,97,Spring,108,Normal
7,Product_007,Household,Supplier_2,9,176,70,1.76,1.51,20,31.7,1,1,4,313,58,Rainy,80,Overstock
8,Product_008,Frozen,Supplier_13,1,111,31,33.52,25.44,15,36.7,0,0,3,143,87,Winter,41,Normal
9,Product_009,Fruits,Supplier_8,9,188,37,12.93,11.01,0,22.5,1,1,5,64,56,Spring,36,Overstock
10,Product_010,Frozen,Supplier_5,6,417,1,41.97,30.83,10,39.8,1,1,6,15,64,Rainy,4,Overstock
11,Product_011,Vegetables,Supplier_1,10,287,100,22.18,17.61,0,16.6,0,1,5,88,81,Spring,105,Overstock
12,Product_012,Fruits,Supplier_8,3,583,78,8.64,5.68,10,18.8,1,1,4,83,129,Rainy,84,Overstock
13,Product_013,Grains,Supplier_10,10,287,89,20.5,14.95,15,32.5,1,1,8,157,126,Winter,84,Normal
14,Product_014,Grains,Supplier_14,3,472,52,7.28,6.4,15,28.3,1,1,10,311,137,Summer,61,Overstock
15,Product_015,Bakery,Supplier_1,2,393,81,34.87,28.25,5,18,0,1,7,197,126,Winter,88,Overstock
16,Product_016,Grains,Supplier_5,8,250,32,37.42,33.03,15,18.9,1,1,8,212,77,Rainy,42,Overstock
17,Product_017,Vegetables,Supplier_3,3,408,89,44.18,36.13,5,18.4,1,0,7,295,108,Winter,95,Overstock
18,Product_018,Beverages,Supplier_14,1,177,79,8.28,4.91,5,17.5,1,0,8,190,133,Winter,75,Normal
19,Product_019,Bakery,Supplier_4,3,388,74,4.34,3.32,0,39.4,1,1,4,12,130,Summer,69,Normal
20,Product_020,Dairy,Supplier_8,2,514,56,22.25,17.78,25,30.8,0,1,10,21,104,Winter,55,Overstock
21,Product_021,Bakery,Supplier_7,2,69,18,49.17,33.97,0,37.1,0,1,5,51,103,Spring,13,Low Stock
22,Product_022,Beverages,Supplier_9,1,388,92,33.98,30.04,25,27.9,1,0,4,186,82,Winter,103,Overstock
23,Product_023,Bakery,Supplier_2,3,350,5,39.47,29.45,25,25.4,1,0,5,178,139,Spring,3,Normal
24,Product_024,Household,Supplier_11,4,383,38,36.77,31.05,5,26.5,0,1,9,93,90,Rainy,42,Overstock
25,Product_025,Vegetables,Supplier_15,8,296,11,5.47,4.63,5,34,1,0,10,112,58,Spring,15,Overstock
26,Product_026,Vegetables,Supplier_14,3,515,28,1.44,0.89,15,33.6,1,1,1,204,109,Winter,29,Overstock
27,Product_027,Fruits,Supplier_3,4,486,5,9.42,5.68,25,22.9,0,0,7,330,133,Summer,13,Overstock
28,Product_028,Meat,Supplier_4,1,478,88,7.22,5.22,0,32.4,1,0,3,183,133,Summer,95,Overstock
29,Product_029,Snacks,Supplier_1,1,102,61,8.52,7.3,25,19.6,1,1,1,364,93,Summer,56,Normal
30,Product_030,Household,Supplier_3,9,455,31,47.49,38.2,25,17.6,1,0,10,216,71,Spring,31,Overstock
31,Product_031,Vegetables,Supplier_2,8,31,19,5.95,4.04,15,24.9,1,0,8,107,129,Rainy,25,Low Stock
32,Product_032,Dairy,Supplier_2,3,249,97,1.19,0.67,10,23.8,0,0,7,6,101,Rainy,95,Normal
33,Product_033,Household,Supplier_11,6,56,57,20.04,13.14,5,24.8,1,0,10,347,87,Summer,60,Low Stock
34,Product_034,Vegetables,Supplier_3,3,550,88,44.13,35.71,10,17.4,0,1,3,25,131,Spring,97,Overstock
35,Product_035,Fruits,Supplier_10,5,436,86,30.22,22.85,5,35.4,0,1,7,307,142,Spring,81,Overstock
36,Product_036,Frozen,Supplier_14,5,72,24,7.43,5.2,25,22.8,0,0,3,304,85,Rainy,21,Low Stock
37,Product_037,Household,Supplier_9,9,176,50,32.52,22.41,5,26.9,0,1,10,198,129,Summer,57,Normal
38,Product_038,Vegetables,Supplier_14,7,240,50,9.21,7.62,25,35,0,0,9,348,128,Spring,45,Normal
39,Product_039,Fruits,Supplier_11,3,580,38,8,5.54,10,17,1,0,10,182,96,Summer,49,Overstock
40,Product_040,Fruits,Supplier_10,7,77,13,18.52,13.6,15,32.8,0,1,7,180,80,Rainy,23,Low Stock
41,Product_041,Meat,Supplier_1,9,153,73,48.91,28.62,20,33.6,1,1,7,25,115,Summer,82,Normal
42,Product_042,Household,Supplier_15,9,231,64,33.47,29.82,5,28.8,1,1,5,219,119,Rainy,60,Normal
43,Product_043,Frozen,Supplier_12,4,534,81,19.49,13.98,20,31.4,0,1,7,69,93,Rainy,82,Overstock
44,Product_044,Household,Supplier_13,7,575,94,10.36,6.25,15,27,1,0,8,335,66,Spring,99,Overstock
45,Product_045,Grains,Supplier_6,4,410,42,24.15,16.99,25,19.8,0,1,3,183,121,Summer,49,Overstock
46,Product_046,Snacks,Supplier_11,4,518,48,40.51,25.19,0,35.2,1,1,5,228,112,Winter,44,Overstock
47,Product_047,Household,Supplier_8,5,355,43,24.35,21.56,0,36.7,1,0,8,60,57,Summer,53,Overstock
48,Product_048,Snacks,Supplier_2,2,522,97,13.88,8.6,15,33.8,1,1,3,34,112,Spring,101,Overstock
49,Product_049,Grains,Supplier_4,1,558,39,19.99,15.37,10,26.7,1,1,8,322,74,Rainy,44,Overstock
50,Product_050,Grains,Supplier_2,4,473,53,36.41,26.54,10,34.5,0,0,8,329,112,Winter,61,Overstock
51,Product_051,Snacks,Supplier_12,1,354,73,2.89,2.38,15,19.5,1,0,9,211,61,Rainy,82,Overstock
52,Product_052,Frozen,Supplier_12,9,353,6,22.15,16.56,10,35.4,1,1,3,155,135,Rainy,12,Normal
53,Product_053,Vegetables,Supplier_9,2,384,46,29.13,23,15,36.8,0,0,3,98,72,Summer,49,Overstock
54,Product_054,Meat,Supplier_3,8,255,76,33.69,27.88,10,37.7,0,0,8,246,148,Rainy,88,Normal
55,Product_055,Fruits,Supplier_13,5,476,43,49.48,30.9,5,27.7,1,0,2,39,113,Spring,49,Overstock
56,Product_056,Fruits,Supplier_5,5,187,45,36.59,23.69,5,31.3,1,1,8,359,70,Rainy,45,Normal
57,Product_057,Snacks,Supplier_15,6,74,60,12.15,10.84,20,37,0,1,5,360,96,Rainy,64,Low Stock
58,Product_058,Snacks,Supplier_12,1,124,82,32.27,28.26,15,26.5,0,0,4,22,132,Spring,92,Low Stock
59,Product_059,Snacks,Supplier_14,4,299,39,44.23,32.84,10,30.3,0,0,1,270,136,Winter,35,Normal
60,Product_060,Meat,Supplier_11,4,562,22,28.48,23.65,20,26.8,1,1,4,7,85,Spring,17,Overstock
61,Product_061,Dairy,Supplier_4,9,569,94,6.94,5.76,15,26.6,1,1,3,159,56,Rainy,106,Overstock
62,Product_062,Frozen,Supplier_8,8,101,29,2.31,1.31,0,21.5,1,1,3,279,59,Winter,25,Normal
63,Product_063,Meat,Supplier_10,9,434,86,12.84,10.95,15,26.2,1,0,6,167,40,Summer,96,Overstock
64,Product_064,Frozen,Supplier_14,3,155,1,39.22,27.44,5,30.8,0,0,5,113,147,Summer,8,Normal
65,Product_065,Snacks,Supplier_6,5,557,10,18.75,15.87,10,27.8,1,1,10,174,60,Spring,18,Overstock
66,Product_066,Beverages,Supplier_12,2,110,1,10.98,7.21,5,34.9,1,1,9,333,132,Spring,9,Low Stock
67,Product_067,Meat,Supplier_3,9,257,1,39.62,34.43,25,19.3,1,1,2,219,114,Rainy,1,Normal
68,Product_068,Bakery,Supplier_10,7,567,98,34.2,21.93,10,25.5,1,1,9,223,68,Rainy,107,Overstock
69,Product_069,Vegetables,Supplier_10,4,38,61,43.59,29.68,0,21.1,1,1,8,68,44,Rainy,59,Low Stock
70,Product_070,Frozen,Supplier_6,8,331,96,45.29,37.15,5,38.6,0,1,8,66,149,Summer,100,Normal
71,Product_071,Frozen,Supplier_9,5,30,50,12.97,10.76,25,33.5,1,1,9,210,125,Winter,49,Low Stock
72,Product_072,Frozen,Supplier_12,3,291,87,21.05,12.55,0,28.7,1,1,1,328,61,Summer,95,Overstock
73,Product_073,Beverages,Supplier_3,8,301,45,41.01,36.68,20,23.3,1,1,4,33,82,Rainy,53,Overstock
74,Product_074,Bakery,Supplier_2,2,37,98,25.21,15.72,15,18.8,1,0,10,23,80,Spring,108,Low Stock
75,Product_075,Meat,Supplier_14,7,304,10,5.45,3.95,25,29.2,0,0,3,247,56,Summer,16,Overstock
76,Product_076,Snacks,Supplier_11,6,408,73,8.39,6.11,15,26,1,1,10,240,106,Summer,71,Overstock
77,Product_077,Meat,Supplier_12,2,267,29,23.41,18.48,15,15.5,0,1,4,145,133,Spring,40,Normal
78,Product_078,Bakery,Supplier_7,9,144,85,10.66,5.91,0,35.5,1,1,7,10,65,Spring,89,Normal
79,Product_079,Vegetables,Supplier_4,1,212,17,41.62,27.99,20,34.8,1,1,9,90,130,Winter,29,Normal
80,Product_080,Snacks,Supplier_4,3,510,20,4.91,4.21,25,23.4,1,0,8,62,127,Summer,27,Overstock
81,Product_081,Dairy,Supplier_5,2,514,73,27.87,22.75,0,28.8,1,0,4,90,127,Summer,82,Overstock
82,Product_082,Meat,Supplier_3,9,398,50,46,34.66,5,29,0,0,2,176,41,Rainy,61,Overstock
83,Product_083,Bakery,Supplier_11,4,370,25,27.44,18.92,0,20.7,0,0,4,75,130,Spring,33,Normal
84,Product_084,Frozen,Supplier_15,6,311,39,38.69,25.38,0,37.6,0,1,6,312,79,Summer,41,Overstock
85,Product_085,Meat,Supplier_8,6,515,100,11.33,9.43,10,23.2,0,0,6,33,62,Rainy,105,Overstock
86,Product_086,Meat,Supplier_3,8,457,45,35,29.04,15,22,0,1,4,146,87,Rainy,56,Overstock
87,Product_087,Snacks,Supplier_8,2,575,85,41.86,36.7,5,25.3,1,0,5,232,62,Spring,88,Overstock
88,Product_088,Beverages,Supplier_5,6,232,39,24.1,13.93,5,24.7,1,1,5,27,136,Summer,42,Normal
89,Product_089,Household,Supplier_9,7,306,23,6.3,3.6,20,37.1,0,1,3,286,136,Winter,31,Normal
90,Product_090,Dairy,Supplier_1,3,333,3,37.03,24.69,15,38.7,1,1,4,248,69,Spring,10,Overstock
91,Product_091,Snacks,Supplier_12,9,171,59,20.43,17.16,0,31.2,0,0,9,156,137,Rainy,58,Normal
92,Product_092,Snacks,Supplier_6,9,514,33,28.67,22.03,0,28.6,0,1,3,330,136,Winter,32,Overstock
93,Product_093,Meat,Supplier_15,2,144,12,14.66,10.51,25,28,1,1,5,194,111,Rainy,22,Normal
94,Product_094,Grains,Supplier_3,1,392,23,5.54,4.91,5,20.3,0,0,6,291,42,Rainy,21,Overstock
95,Product_095,Grains,Supplier_4,9,313,46,25.97,20.54,15,36.4,0,1,7,17,75,Winter,42,Overstock
96,Product_096,Meat,Supplier_13,10,282,30,45.12,34.79,25,23.3,1,1,7,69,60,Summer,28,Overstock
97,Product_097,Meat,Supplier_14,1,239,16,43.38,37.8,15,31.5,0,0,5,170,123,Summer,16,Normal
98,Product_098,Beverages,Supplier_10,5,218,60,39.94,27.63,0,32.1,1,1,5,328,79,Winter,69,Normal
99,Product_099,Meat,Supplier_7,4,587,64,40.52,30.91,10,35.5,1,1,6,57,73,Winter,76,Overstock
100,Product_100,Vegetables,Supplier_1,10,363,91,10.63,5.9,10,35.8,1,1,6,341,117,Spring,86,Overstock
101,Product_101,Vegetables,Supplier_11,5,310,26,12.06,8.7,5,22.4,0,0,1,148,143,Summer,23,Normal
102,Product_102,Dairy,Supplier_8,4,140,55,5.62,4.15,0,37.5,0,0,4,82,82,Spring,65,Normal
103,Product_103,Grains,Supplier_7,7,79,45,23.02,15.82,0,31.2,1,0,8,261,135,Summer,54,Low Stock
104,Product_104,Bakery,Supplier_1,2,204,99,38.7,22.24,20,31.1,0,1,1,204,141,Spring,110,Normal
105,Product_105,Meat,Supplier_5,2,421,81,42.85,23.96,10,32.8,1,0,6,173,139,Spring,85,Overstock
106,Product_106,Dairy,Supplier_11,7,248,98,46.44,33.92,5,15,0,0,1,84,148,Rainy,94,Normal
107,Product_107,Meat,Supplier_8,2,577,56,24.97,13.87,10,32.9,1,1,3,40,94,Summer,53,Overstock
108,Product_108,Beverages,Supplier_11,7,112,35,23.05,19.81,10,35.5,1,1,5,63,82,Winter,34,Normal
109,Product_109,Frozen,Supplier_13,10,294,99,26.19,21.56,25,30.2,1,1,8,334,68,Spring,94,Overstock
110,Product_110,Bakery,Supplier_7,4,426,71,46.01,25.49,10,22.1,1,0,6,258,106,Summer,82,Overstock
111,Product_111,Household,Supplier_9,3,427,96,41.85,31.6,10,16.6,1,1,2,185,59,Spring,102,Overstock
112,Product_112,Fruits,Supplier_2,7,388,89,9.73,7.68,15,31.9,1,1,2,236,73,Rainy,99,Overstock
113,Product_113,Vegetables,Supplier_3,9,356,58,27.42,15.61,0,36.1,0,1,4,102,65,Spring,66,Overstock
114,Product_114,Household,Supplier_7,9,483,97,31.69,27.38,25,36.4,1,0,1,338,149,Summer,100,Overstock
115,Product_115,Grains,Supplier_4,9,225,74,44.01,28.42,5,22.2,0,0,6,177,69,Spring,69,Overstock
116,Product_116,Snacks,Supplier_14,5,353,67,48.06,38.2,5,17.1,1,0,4,117,109,Rainy,77,Overstock
117,Product_117,Household,Supplier_7,8,138,100,43.47,36.95,5,24.2,0,1,7,142,85,Summer,112,Normal
118,Product_118,Household,Supplier_6,8,106,92,45.68,27.1,20,38.1,0,1,1,315,71,Rainy,97,Normal
119,Product_119,Bakery,Supplier_8,7,215,43,36.23,24.02,5,28.3,1,0,2,62,59,Summer,45,Overstock
120,Product_120,Frozen,Supplier_9,8,66,36,42.58,26.85,20,17.9,1,0,6,164,145,Spring,35,Low Stock
121,Product_121,Frozen,Supplier_3,7,526,14,14.27,8.67,25,33.4,0,1,4,6,49,Winter,12,Overstock
122,Product_122,Beverages,Supplier_14,6,375,31,2.77,2.25,0,38,0,1,4,355,85,Spring,26,Overstock
123,Product_123,Frozen,Supplier_2,6,61,17,7.07,4.1,10,22.2,1,0,9,358,84,Rainy,22,Low Stock
124,Product_124,Household,Supplier_11,3,577,81,38.24,31.8,10,39.3,0,0,2,248,89,Summer,88,Overstock
125,Product_125,Bakery,Supplier_8,5,108,40,12.77,9.26,15,25,1,0,3,166,85,Winter,35,Normal
126,Product_126,Bakery,Supplier_12,6,350,75,21.15,13.43,20,28,0,0,8,179,63,Winter,74,Overstock
127,Product_127,Household,Supplier_3,10,145,37,33.52,23.52,10,23.9,0,1,1,159,64,Winter,46,Normal
128,Product_128,Beverages,Supplier_11,4,583,21,24.75,18.23,5,37,0,0,3,162,55,Winter,28,Overstock
129,Product_129,Meat,Supplier_7,9,321,69,21.34,15.69,5,27,0,1,2,78,79,Spring,73,Overstock
130,Product_130,Grains,Supplier_13,4,87,33,19.76,17.12,5,30.1,1,0,7,63,105,Rainy,28,Low Stock
131,Product_131,Fruits,Supplier_7,9,447,91,15.43,8.59,10,39.9,0,0,5,117,78,Winter,86,Overstock
132,Product_132,Bakery,Supplier_2,2,559,84,1.95,1.43,0,28.8,0,1,2,146,66,Spring,83,Overstock
133,Product_133,Beverages,Supplier_5,3,501,62,37.65,31.64,15,26.8,1,0,6,354,90,Summer,72,Overstock
134,Product_134,Frozen,Supplier_11,4,452,10,23.92,21.44,10,37,0,0,7,108,99,Spring,11,Overstock
135,Product_135,Dairy,Supplier_2,5,479,55,49.22,33.88,5,18.8,1,0,2,160,145,Winter,50,Overstock
136,Product_136,Grains,Supplier_7,4,32,4,44.43,39.5,5,34,0,1,4,263,129,Spring,9,Low Stock
137,Product_137,Vegetables,Supplier_14,4,242,20,22.57,15.03,20,28.1,1,0,6,322,83,Spring,29,Normal
138,Product_138,Snacks,Supplier_11,3,447,67,30.72,27.3,10,15.8,0,1,7,250,71,Winter,79,Overstock
139,Product_139,Frozen,Supplier_10,3,373,32,40.9,29.5,25,37.2,1,0,3,173,139,Winter,35,Normal
140,Product_140,Fruits,Supplier_12,5,340,87,29.11,21.66,0,33.5,0,0,8,258,81,Rainy,83,Overstock
141,Product_141,Beverages,Supplier_6,4,121,93,25.45,14.65,5,34.7,0,1,10,242,117,Spring,99,Normal
142,Product_142,Meat,Supplier_2,6,112,50,32.43,25.8,5,19.1,1,1,5,91,66,Rainy,62,Normal
143,Product_143,Snacks,Supplier_5,8,95,43,25.4,17.83,25,32,1,0,6,190,122,Summer,47,Low Stock
144,Product_144,Fruits,Supplier_14,2,505,11,48.75,32.19,25,38.3,1,1,7,360,64,Summer,10,Overstock
145,Product_145,Meat,Supplier_11,6,415,89,31.83,23,5,24.9,0,0,6,236,82,Spring,95,Overstock
146,Product_146,Meat,Supplier_12,5,478,20,49.43,28.66,5,32.7,0,0,9,186,133,Winter,20,Overstock
147,Product_147,Meat,Supplier_9,6,411,4,26.09,19.54,15,15.4,0,0,8,109,114,Winter,8,Overstock
148,Product_148,Frozen,Supplier_1,3,338,34,27.05,15.14,5,29.9,0,0,7,229,136,Summer,34,Normal
149,Product_149,Vegetables,Supplier_8,10,201,61,14.1,8.35,10,23.7,0,0,5,148,123,Winter,58,Normal
150,Product_150,Grains,Supplier_15,5,326,76,48.95,33.06,15,39.1,1,1,9,9,63,Rainy,82,Overstock
151,Product_151,Bakery,Supplier_15,10,51,99,33.92,22.12,0,20.2,0,0,1,178,49,Winter,103,Normal
152,Product_152,Grains,Supplier_13,10,246,30,28.34,23.47,15,15.3,0,1,1,139,110,Spring,41,Normal
153,Product_153,Household,Supplier_8,1,410,6,27.15,24.14,20,29.9,0,0,2,10,51,Summer,11,Overstock
154,Product_154,Bakery,Supplier_1,5,228,58,45.04,36.84,20,32.6,1,0,1,23,72,Rainy,62,Overstock
155,Product_155,Frozen,Supplier_5,7,124,23,8.66,5.08,20,24.9,1,0,10,206,83,Summer,24,Normal
156,Product_156,Dairy,Supplier_7,1,550,68,18.03,12.2,25,33.7,1,1,5,101,103,Rainy,76,Overstock
157,Product_157,Household,Supplier_6,9,295,71,37.35,23.05,5,19.2,0,1,10,262,108,Rainy,76,Normal
158,Product_158,Household,Supplier_11,4,501,87,21.16,11.8,0,36.3,1,0,3,160,63,Spring,95,Overstock
159,Product_159,Beverages,Supplier_8,3,155,31,37.45,27.62,25,15.9,0,0,8,11,67,Rainy,35,Normal
160,Product_160,Meat,Supplier_14,9,351,99,9.06,7.12,15,17.8,0,1,8,333,54,Summer,100,Overstock
161,Product_161,Meat,Supplier_13,4,86,50,28.32,17.56,15,30,1,0,2,269,64,Rainy,52,Normal
162,Product_162,Grains,Supplier_13,9,91,10,17.96,13.87,20,33.4,0,1,8,146,66,Rainy,7,Normal
163,Product_163,Beverages,Supplier_5,8,93,45,4.1,3.11,5,16,1,1,4,320,98,Rainy,45,Low Stock
164,Product_164,Household,Supplier_11,2,377,67,19.29,14.54,0,21,1,1,10,35,76,Summer,69,Overstock
165,Product_165,Frozen,Supplier_4,4,418,33,23.33,19.85,20,26.1,0,1,7,5,150,Summer,38,Normal
166,Product_166,Dairy,Supplier_7,9,296,31,26.1,18.08,10,25.7,0,1,3,318,134,Winter,29,Normal
167,Product_167,Grains,Supplier_15,1,460,31,35.22,30.13,10,22,0,0,7,296,61,Winter,26,Overstock
168,Product_168,Meat,Supplier_2,2,374,88,15.41,11.61,20,37,0,0,9,70,114,Rainy,99,Overstock
169,Product_169,Vegetables,Supplier_2,10,167,93,13.35,11.01,0,18.5,1,1,3,344,119,Winter,101,Normal
170,Product_170,Grains,Supplier_11,6,328,46,37.48,33.5,20,28.4,0,0,8,47,123,Summer,46,Normal
171,Product_171,Meat,Supplier_13,8,439,51,19.31,15.85,0,36.8,1,0,1,69,105,Spring,46,Overstock
172,Product_172,Dairy,Supplier_6,1,370,7,47.73,27.11,0,35.6,0,1,4,339,90,Summer,16,Overstock
173,Product_173,Grains,Supplier_5,9,177,9,7.42,5.78,15,35.2,1,1,1,258,40,Spring,14,Overstock
174,Product_174,Vegetables,Supplier_7,2,320,10,36.72,31.14,15,25.1,0,1,10,291,128,Winter,8,Normal
175,Product_175,Meat,Supplier_4,2,148,31,8.23,6,15,32.9,1,1,8,276,65,Spring,40,Normal
176,Product_176,Bakery,Supplier_7,1,456,20,16.29,10.96,20,21,1,1,9,95,80,Winter,17,Overstock
177,Product_177,Household,Supplier_6,7,248,65,10.36,7.47,10,21.5,0,0,2,262,50,Summer,60,Overstock
178,Product_178,Snacks,Supplier_1,8,49,12,7.76,5.57,15,15.6,1,1,3,246,61,Rainy,16,Low Stock
179,Product_179,Dairy,Supplier_1,5,287,30,10,7.4,20,16.8,1,1,3,264,57,Summer,25,Overstock
180,Product_180,Snacks,Supplier_4,3,93,92,42.19,35.46,10,20.4,0,0,7,143,112,Rainy,94,Low Stock
181,Product_181,Snacks,Supplier_1,6,73,95,6.49,5.08,0,35.2,0,0,2,60,102,Rainy,107,Low Stock
182,Product_182,Meat,Supplier_9,1,565,54,15.58,11.77,25,27.4,0,1,6,92,68,Rainy,62,Overstock
183,Product_183,Meat,Supplier_14,6,356,23,4.31,3.42,25,25.4,0,1,8,58,60,Spring,21,Overstock
184,Product_184,Bakery,Supplier_8,6,151,75,15.43,13.8,25,20.5,1,1,9,102,89,Summer,74,Normal
185,Product_185,Bakery,Supplier_11,6,132,22,7.86,4.48,10,25.1,1,0,8,143,134,Summer,24,Low Stock
186,Product_186,Vegetables,Supplier_7,3,232,87,30.32,23.84,5,19.7,0,1,10,195,101,Winter,84,Normal
187,Product_187,Grains,Supplier_5,6,73,60,20.74,17.92,20,21.5,1,1,2,274,81,Rainy,60,Low Stock
188,Product_188,Meat,Supplier_14,8,447,57,26.97,24.01,5,21.5,1,0,7,153,41,Summer,66,Overstock
189,Product_189,Grains,Supplier_7,4,566,66,12.36,10.14,0,21.3,0,0,1,328,104,Rainy,71,Overstock
190,Product_190,Dairy,Supplier_11,3,87,38,8.1,6.5,10,18.6,1,0,10,212,118,Spring,41,Low Stock
191,Product_191,Dairy,Supplier_5,8,73,13,43.5,37.8,20,27.9,1,0,5,152,138,Rainy,17,Low Stock
192,Product_192,Frozen,Supplier_3,5,447,22,49.85,42.53,25,38.3,0,1,10,202,44,Spring,19,Overstock
193,Product_193,Bakery,Supplier_2,9,99,55,49.25,37.03,10,36.1,0,1,4,141,72,Rainy,54,Normal
194,Product_194,Dairy,Supplier_11,5,458,84,35.48,25.71,15,25.1,0,0,7,277,113,Spring,87,Overstock
195,Product_195,Vegetables,Supplier_15,3,43,25,1.44,1.1,15,21.4,1,0,7,103,45,Spring,28,Low Stock
196,Product_196,Fruits,Supplier_13,6,300,56,37.57,29.72,25,39.9,0,0,5,153,89,Rainy,51,Overstock
197,Product_197,Household,Supplier_7,7,118,19,3.63,3.2,5,37.6,0,1,5,259,93,Winter,24,Normal
198,Product_198,Beverages,Supplier_5,6,580,41,46.69,41.55,25,34,0,1,3,145,94,Spring,49,Overstock
199,Product_199,Grains,Supplier_5,5,33,26,20.73,11.95,15,19.3,0,0,9,363,111,Summer,38,Low Stock
200,Product_200,Fruits,Supplier_6,10,356,2,42.06,31.56,0,37.1,1,1,1,226,126,Winter,8,Normal
1,Product_001,Meat,Supplier_12,5,431,36,9.04,6.61,20,17.6,1,1,2,34,78,Rainy,47,Overstock
2,Product_002,Snacks,Supplier_14,9,350,29,7.92,6.37,10,38.2,0,1,6,316,135,Spring,37,Normal
3,Product_003,Frozen,Supplier_12,8,297,45,24.18,21.13,15,34.8,1,1,7,352,115,Rainy,54,Normal
4,Product_004,Meat,Supplier_13,2,368,77,18.59,12.96,25,18.5,0,1,1,62,149,Summer,79,Normal
5,Product_005,Meat,Supplier_10,9,425,18,38.03,27.83,25,28.5,0,1,3,132,118,Winter,21,Overstock
6,Product_006,Vegetables,Supplier_6,7,476,90,2.26,1.58,15,18.4,0,1,10,122,64,Rainy,89,Overstock
7,Product_007,Household,Supplier_1,8,472,43,30.65,25.39,10,26.8,0,0,1,255,99,Spring,41,Overstock
8,Product_008,Frozen,Supplier_1,6,162,12,6.17,5.13,15,22.4,1,0,6,39,45,Winter,7,Overstock
9,Product_009,Fruits,Supplier_4,5,109,91,19.52,11.24,5,25.4,0,0,2,74,145,Summer,97,Low Stock
10,Product_010,Frozen,Supplier_13,7,346,49,38.19,32.43,25,31.6,0,0,5,336,114,Rainy,59,Overstock
